x1,x2
-0.6286515526939236,-0.49665816900446513
-0.04235046771324715,-0.27727583159598324
-0.0997987829587732,-0.06426205109292328
-0.2682619385695472,-0.8671565452736775
0.42751587952782943,0.7545579686053538
-0.480416023638081,-0.6489552276229225
-0.03208225951657081,0.017643718490279167
-0.0013817796884175726,0.4594144953184489
0.30295394944688736,0.4278786800348694
0.5280466177082863,0.6561327378271051
-0.551875778648362,-0.474560926689665
0.25237297596779157,-0.015641277394026043
1.4121511569231509,1.8061010472528134
-0.6791473714781153,-0.12273571520046833
-0.4003579502483406,-0.13024848382453896
-0.41244815553723774,-0.09461934566738933
-0.30748071434595636,-0.6598182664558632
0.8766111727813851,0.58948116539953
-0.21167813419996856,-0.7751166528904575
-0.24383470443752497,0.21593311409146343
0.34783523561223373,0.2684684746663635
-0.15924571907356305,0.3691747248143372
0.5791689410267671,0.309497983819244
0.12302173225471111,-0.03832274190791293
0.8781203881249482,0.9603646828900256
-0.2705486747861898,0.06866819268208174
1.8938806722593815,2.015645551769311
0.544964621898932,0.6542456020285634
0.40954530892541113,0.43717648824640254
-0.004777755147912972,0.06290763744606764
